DATE, EX_NUM, m, n, t, ERROR_UXY, ERROR_VXY, ERROR_DXY, MEAN_METHOD, BOOL_ALPHA_THETA, LOW_RANK_APPROX_METHOD, LRA_ITE, APF_METHOD, APF_ITE, error_min, error_max, SUBRESULTANT_FORMAT, RANK_REVEALING_METRIC 
25-Jul-2017 19:05:20,5,3,3,2,2.541174e-01,2.376959e-01,3.493793e-01,Geometric Mean Matlab Method,1,Standard SNTLN,12,None,0,1.000000e-10,1.000000e-06,TQ,R1 Row Diagonals 
25-Jul-2017 19:05:20,6,8,7,6,3.730507e-07,4.042108e-07,1.527151e-07,Geometric Mean Matlab Method,1,Standard STLN,2,None,0,1.000000e-10,1.000000e-08,DT,R1 Row Norms 
25-Jul-2017 19:05:22,5,3,3,2,2.541174e-01,2.376959e-01,3.493793e-01,Geometric Mean Matlab Method,1,Standard SNTLN,12,None,0,1.000000e-10,1.000000e-06,TQ,Minimum Singular Values 
25-Jul-2017 19:05:23,6,8,7,6,3.730507e-07,4.042108e-07,1.527151e-07,Geometric Mean Matlab Method,1,Standard STLN,2,None,0,1.000000e-10,1.000000e-08,DT,R1 Row Diagonals 
25-Jul-2017 19:05:24,5,3,3,2,2.475222e-01,2.369429e-01,3.479803e-01,Geometric Mean Matlab Method,1,Standard SNTLN,5,None,0,1.000000e-10,1.000000e-06,DTQ,R1 Row Norms 
25-Jul-2017 19:05:25,6,8,7,6,3.730507e-07,4.042108e-07,1.527151e-07,Geometric Mean Matlab Method,1,Standard STLN,2,None,0,1.000000e-10,1.000000e-08,DT,Minimum Singular Values 
25-Jul-2017 19:05:27,5,3,3,2,2.475222e-01,2.369429e-01,3.479803e-01,Geometric Mean Matlab Method,1,Standard SNTLN,5,None,0,1.000000e-10,1.000000e-06,DTQ,R1 Row Diagonals 
25-Jul-2017 19:05:28,6,8,7,6,3.154830e-07,3.733666e-07,1.485468e-07,Geometric Mean Matlab Method,1,Standard STLN,2,None,0,1.000000e-10,1.000000e-08,TQ,R1 Row Norms 
25-Jul-2017 19:05:29,5,3,3,2,2.475222e-01,2.369429e-01,3.479803e-01,Geometric Mean Matlab Method,1,Standard SNTLN,5,None,0,1.000000e-10,1.000000e-06,DTQ,Minimum Singular Values 
25-Jul-2017 19:05:29,3,20,21,16,7.101664e-03,1.008699e-02,5.932832e-02,Geometric Mean Matlab Method,0,Standard SNTLN,50,None,0,1.000000e-10,1.000000e-10,DTQ,R1 Row Diagonals 
25-Jul-2017 19:05:30,6,8,7,6,3.154830e-07,3.733666e-07,1.485468e-07,Geometric Mean Matlab Method,1,Standard STLN,2,None,0,1.000000e-10,1.000000e-08,TQ,R1 Row Diagonals 
25-Jul-2017 19:05:32,6,8,7,6,3.154830e-07,3.733666e-07,1.485468e-07,Geometric Mean Matlab Method,1,Standard STLN,2,None,0,1.000000e-10,1.000000e-08,TQ,Minimum Singular Values 
25-Jul-2017 19:05:35,6,8,7,6,3.675776e-07,4.176864e-07,1.492826e-07,Geometric Mean Matlab Method,1,Standard STLN,2,None,0,1.000000e-10,1.000000e-08,DTQ,R1 Row Norms 
25-Jul-2017 19:05:36,5,3,3,2,2.018699e-07,1.722090e-07,5.182917e-07,Geometric Mean Matlab Method,0,None,0,None,0,1.000000e-10,1.000000e-06,T,R1 Row Norms 
25-Jul-2017 19:05:37,6,8,7,6,3.675776e-07,4.176864e-07,1.492826e-07,Geometric Mean Matlab Method,1,Standard STLN,2,None,0,1.000000e-10,1.000000e-08,DTQ,R1 Row Diagonals 
25-Jul-2017 19:05:38,5,3,3,2,2.018699e-07,1.722090e-07,5.182917e-07,Geometric Mean Matlab Method,0,None,0,None,0,1.000000e-10,1.000000e-06,T,R1 Row Diagonals 
25-Jul-2017 19:05:40,6,8,7,6,3.675776e-07,4.176864e-07,1.492826e-07,Geometric Mean Matlab Method,1,Standard STLN,2,None,0,1.000000e-10,1.000000e-08,DTQ,Minimum Singular Values 
25-Jul-2017 19:05:40,3,20,21,16,7.101664e-03,1.008699e-02,5.932832e-02,Geometric Mean Matlab Method,0,Standard SNTLN,50,None,0,1.000000e-10,1.000000e-10,DTQ,Minimum Singular Values 
25-Jul-2017 19:05:40,5,3,3,2,2.018699e-07,1.722090e-07,5.182917e-07,Geometric Mean Matlab Method,0,None,0,None,0,1.000000e-10,1.000000e-06,T,Minimum Singular Values 
25-Jul-2017 19:05:42,5,3,3,2,2.323617e-07,2.151726e-07,3.900391e-07,Geometric Mean Matlab Method,0,None,0,None,0,1.000000e-10,1.000000e-06,DT,R1 Row Norms 
25-Jul-2017 19:05:44,5,3,3,2,2.323617e-07,2.151726e-07,3.900391e-07,Geometric Mean Matlab Method,0,None,0,None,0,1.000000e-10,1.000000e-06,DT,R1 Row Diagonals 
25-Jul-2017 19:05:46,5,3,3,2,2.323617e-07,2.151726e-07,3.900391e-07,Geometric Mean Matlab Method,0,None,0,None,0,1.000000e-10,1.000000e-06,DT,Minimum Singular Values 
25-Jul-2017 19:05:48,5,3,3,2,2.018699e-07,1.722090e-07,5.182917e-07,Geometric Mean Matlab Method,0,None,0,None,0,1.000000e-10,1.000000e-06,TQ,R1 Row Norms 
25-Jul-2017 19:05:48,6,8,7,6,4.308235e-01,2.687133e-01,5.875321e-01,Geometric Mean Matlab Method,1,Standard SNTLN,5,None,0,1.000000e-10,1.000000e-08,T,R1 Row Norms 
25-Jul-2017 19:05:52,5,3,3,2,2.018699e-07,1.722090e-07,5.182917e-07,Geometric Mean Matlab Method,0,None,0,None,0,1.000000e-10,1.000000e-06,TQ,R1 Row Diagonals 
25-Jul-2017 19:05:52,3,20,21,16,1.035345e-02,1.901040e-03,3.277530e-03,Geometric Mean Matlab Method,0,Standard SNTLN,50,None,0,1.000000e-10,1.000000e-10,DTQ Denominator Removed,R1 Row Norms 
25-Jul-2017 19:05:53,6,8,7,6,4.308235e-01,2.687133e-01,5.875321e-01,Geometric Mean Matlab Method,1,Standard SNTLN,5,None,0,1.000000e-10,1.000000e-08,T,R1 Row Diagonals 
25-Jul-2017 19:05:54,5,3,3,2,2.018699e-07,1.722090e-07,5.182917e-07,Geometric Mean Matlab Method,0,None,0,None,0,1.000000e-10,1.000000e-06,TQ,Minimum Singular Values 
25-Jul-2017 19:05:55,6,8,7,6,4.308235e-01,2.687133e-01,5.875321e-01,Geometric Mean Matlab Method,1,Standard SNTLN,5,None,0,1.000000e-10,1.000000e-08,T,Minimum Singular Values 
25-Jul-2017 19:05:56,5,3,3,2,2.323617e-07,2.151726e-07,3.900391e-07,Geometric Mean Matlab Method,0,None,0,None,0,1.000000e-10,1.000000e-06,DTQ,R1 Row Norms 
25-Jul-2017 19:05:58,6,8,7,6,4.360955e-01,2.751189e-01,5.643309e-01,Geometric Mean Matlab Method,1,Standard SNTLN,3,None,0,1.000000e-10,1.000000e-08,DT,R1 Row Norms 
25-Jul-2017 19:05:58,5,3,3,2,2.323617e-07,2.151726e-07,3.900391e-07,Geometric Mean Matlab Method,0,None,0,None,0,1.000000e-10,1.000000e-06,DTQ,R1 Row Diagonals 
25-Jul-2017 19:06:00,6,8,7,6,4.360955e-01,2.751189e-01,5.643309e-01,Geometric Mean Matlab Method,1,Standard SNTLN,3,None,0,1.000000e-10,1.000000e-08,DT,R1 Row Diagonals 
25-Jul-2017 19:06:01,5,3,3,2,2.323617e-07,2.151726e-07,3.900391e-07,Geometric Mean Matlab Method,0,None,0,None,0,1.000000e-10,1.000000e-06,DTQ,Minimum Singular Values 
25-Jul-2017 19:06:02,5,3,3,2,2.323617e-07,2.151726e-07,3.900391e-07,Geometric Mean Matlab Method,0,None,0,None,0,1.000000e-10,1.000000e-06,DTQ Denominator Removed,R1 Row Norms 
25-Jul-2017 19:06:03,6,8,7,6,4.360955e-01,2.751189e-01,5.643309e-01,Geometric Mean Matlab Method,1,Standard SNTLN,3,None,0,1.000000e-10,1.000000e-08,DT,Minimum Singular Values 
25-Jul-2017 19:06:03,3,20,21,16,1.035345e-02,1.901040e-03,3.277530e-03,Geometric Mean Matlab Method,0,Standard SNTLN,50,None,0,1.000000e-10,1.000000e-10,DTQ Denominator Removed,R1 Row Diagonals 
25-Jul-2017 19:06:04,5,3,3,2,2.323617e-07,2.151726e-07,3.900391e-07,Geometric Mean Matlab Method,0,None,0,None,0,1.000000e-10,1.000000e-06,DTQ Denominator Removed,R1 Row Diagonals 
25-Jul-2017 19:06:05,6,8,7,6,4.308234e-01,2.687001e-01,7.054430e-01,Geometric Mean Matlab Method,1,Standard SNTLN,5,None,0,1.000000e-10,1.000000e-08,TQ,R1 Row Norms 
25-Jul-2017 19:06:06,5,3,3,2,2.323617e-07,2.151726e-07,3.900391e-07,Geometric Mean Matlab Method,0,None,0,None,0,1.000000e-10,1.000000e-06,DTQ Denominator Removed,Minimum Singular Values 
25-Jul-2017 19:06:08,6,8,7,6,4.308234e-01,2.687001e-01,7.054430e-01,Geometric Mean Matlab Method,1,Standard SNTLN,5,None,0,1.000000e-10,1.000000e-08,TQ,R1 Row Diagonals 
25-Jul-2017 19:06:08,5,3,3,2,2.321563e-07,2.156725e-07,3.899947e-07,Geometric Mean Matlab Method,0,Standard STLN,2,None,0,1.000000e-10,1.000000e-06,T,R1 Row Norms 
25-Jul-2017 19:06:10,5,3,3,2,2.321563e-07,2.156725e-07,3.899947e-07,Geometric Mean Matlab Method,0,Standard STLN,2,None,0,1.000000e-10,1.000000e-06,T,R1 Row Diagonals 
25-Jul-2017 19:06:10,6,8,7,6,4.308234e-01,2.687001e-01,7.054430e-01,Geometric Mean Matlab Method,1,Standard SNTLN,5,None,0,1.000000e-10,1.000000e-08,TQ,Minimum Singular Values 
25-Jul-2017 19:06:13,5,3,3,2,2.321563e-07,2.156725e-07,3.899947e-07,Geometric Mean Matlab Method,0,Standard STLN,2,None,0,1.000000e-10,1.000000e-06,T,Minimum Singular Values 
25-Jul-2017 19:06:13,6,8,7,6,4.359869e-01,2.749715e-01,5.857833e-01,Geometric Mean Matlab Method,1,Standard SNTLN,10,None,0,1.000000e-10,1.000000e-08,DTQ,R1 Row Norms 
25-Jul-2017 19:06:14,3,20,21,16,1.035345e-02,1.901040e-03,3.277530e-03,Geometric Mean Matlab Method,0,Standard SNTLN,50,None,0,1.000000e-10,1.000000e-10,DTQ Denominator Removed,Minimum Singular Values 
25-Jul-2017 19:06:15,5,3,3,2,2.310480e-07,2.131211e-07,3.857319e-07,Geometric Mean Matlab Method,0,Standard STLN,2,None,0,1.000000e-10,1.000000e-06,DT,R1 Row Norms 
25-Jul-2017 19:06:16,6,8,7,6,4.359869e-01,2.749715e-01,5.857833e-01,Geometric Mean Matlab Method,1,Standard SNTLN,10,None,0,1.000000e-10,1.000000e-08,DTQ,R1 Row Diagonals 
25-Jul-2017 19:06:17,5,3,3,2,2.310480e-07,2.131211e-07,3.857319e-07,Geometric Mean Matlab Method,0,Standard STLN,2,None,0,1.000000e-10,1.000000e-06,DT,R1 Row Diagonals 
25-Jul-2017 19:06:19,6,8,7,6,4.359869e-01,2.749715e-01,5.857833e-01,Geometric Mean Matlab Method,1,Standard SNTLN,10,None,0,1.000000e-10,1.000000e-08,DTQ,Minimum Singular Values 
25-Jul-2017 19:06:19,5,3,3,2,2.310480e-07,2.131211e-07,3.857319e-07,Geometric Mean Matlab Method,0,Standard STLN,2,None,0,1.000000e-10,1.000000e-06,DT,Minimum Singular Values 
25-Jul-2017 19:06:21,5,3,3,2,2.321563e-07,2.156725e-07,3.899947e-07,Geometric Mean Matlab Method,0,Standard STLN,2,None,0,1.000000e-10,1.000000e-06,TQ,R1 Row Norms 
25-Jul-2017 19:06:23,5,3,3,2,2.321563e-07,2.156725e-07,3.899947e-07,Geometric Mean Matlab Method,0,Standard STLN,2,None,0,1.000000e-10,1.000000e-06,TQ,R1 Row Diagonals 
25-Jul-2017 19:06:24,3,20,21,16,3.843103e-09,1.915112e-07,1.803145e-05,None,1,None,0,None,0,1.000000e-10,1.000000e-10,T,R1 Row Norms 
25-Jul-2017 19:06:26,5,3,3,2,2.321563e-07,2.156725e-07,3.899947e-07,Geometric Mean Matlab Method,0,Standard STLN,2,None,0,1.000000e-10,1.000000e-06,TQ,Minimum Singular Values 
25-Jul-2017 19:06:27,6,8,7,6,5.191598e-06,5.758104e-06,3.759599e-06,Geometric Mean Matlab Method,0,None,0,None,0,1.000000e-10,1.000000e-08,T,R1 Row Norms 
25-Jul-2017 19:06:28,5,3,3,2,2.310480e-07,2.131211e-07,3.857319e-07,Geometric Mean Matlab Method,0,Standard STLN,2,None,0,1.000000e-10,1.000000e-06,DTQ,R1 Row Norms 
25-Jul-2017 19:06:29,6,8,7,6,5.191598e-06,5.758104e-06,3.759599e-06,Geometric Mean Matlab Method,0,None,0,None,0,1.000000e-10,1.000000e-08,T,R1 Row Diagonals 
25-Jul-2017 19:06:30,5,3,3,2,2.310480e-07,2.131211e-07,3.857319e-07,Geometric Mean Matlab Method,0,Standard STLN,2,None,0,1.000000e-10,1.000000e-06,DTQ,R1 Row Diagonals 
25-Jul-2017 19:06:32,6,8,7,6,5.191598e-06,5.758104e-06,3.759599e-06,Geometric Mean Matlab Method,0,None,0,None,0,1.000000e-10,1.000000e-08,T,Minimum Singular Values 
25-Jul-2017 19:06:32,5,3,3,2,2.310480e-07,2.131211e-07,3.857319e-07,Geometric Mean Matlab Method,0,Standard STLN,2,None,0,1.000000e-10,1.000000e-06,DTQ,Minimum Singular Values 
25-Jul-2017 19:06:34,6,8,7,6,2.053634e-06,2.308427e-06,1.005506e-06,Geometric Mean Matlab Method,0,None,0,None,0,1.000000e-10,1.000000e-08,DT,R1 Row Norms 
25-Jul-2017 19:06:34,3,20,21,16,3.843103e-09,1.915112e-07,1.803145e-05,None,1,None,0,None,0,1.000000e-10,1.000000e-10,T,R1 Row Diagonals 
25-Jul-2017 19:06:35,5,3,3,2,2.868614e-07,2.727350e-07,3.453308e-07,Geometric Mean Matlab Method,0,Standard STLN,2,None,0,1.000000e-10,1.000000e-06,DTQ Denominator Removed,R1 Row Norms 
25-Jul-2017 19:06:36,6,8,7,6,2.053634e-06,2.308427e-06,1.005506e-06,Geometric Mean Matlab Method,0,None,0,None,0,1.000000e-10,1.000000e-08,DT,R1 Row Diagonals 
25-Jul-2017 19:06:37,5,3,3,2,2.868614e-07,2.727350e-07,3.453308e-07,Geometric Mean Matlab Method,0,Standard STLN,2,None,0,1.000000e-10,1.000000e-06,DTQ Denominator Removed,R1 Row Diagonals 
25-Jul-2017 19:06:39,6,8,7,6,2.053634e-06,2.308427e-06,1.005506e-06,Geometric Mean Matlab Method,0,None,0,None,0,1.000000e-10,1.000000e-08,DT,Minimum Singular Values 
25-Jul-2017 19:06:40,5,3,3,2,2.868614e-07,2.727350e-07,3.453308e-07,Geometric Mean Matlab Method,0,Standard STLN,2,None,0,1.000000e-10,1.000000e-06,DTQ Denominator Removed,Minimum Singular Values 
25-Jul-2017 19:06:41,6,8,7,6,5.191471e-06,5.757957e-06,3.753598e-06,Geometric Mean Matlab Method,0,None,0,None,0,1.000000e-10,1.000000e-08,TQ,R1 Row Norms 
25-Jul-2017 19:06:42,5,3,3,2,2.321565e-07,2.156638e-07,3.899899e-07,Geometric Mean Matlab Method,0,Standard SNTLN,2,None,0,1.000000e-10,1.000000e-06,T,R1 Row Norms 
25-Jul-2017 19:06:44,6,8,7,6,5.191471e-06,5.757957e-06,3.753598e-06,Geometric Mean Matlab Method,0,None,0,None,0,1.000000e-10,1.000000e-08,TQ,R1 Row Diagonals 
25-Jul-2017 19:06:44,5,3,3,2,2.321565e-07,2.156638e-07,3.899899e-07,Geometric Mean Matlab Method,0,Standard SNTLN,2,None,0,1.000000e-10,1.000000e-06,T,R1 Row Diagonals 
25-Jul-2017 19:06:46,6,8,7,6,5.191471e-06,5.757957e-06,3.753598e-06,Geometric Mean Matlab Method,0,None,0,None,0,1.000000e-10,1.000000e-08,TQ,Minimum Singular Values 
25-Jul-2017 19:06:47,5,3,3,2,2.321565e-07,2.156638e-07,3.899899e-07,Geometric Mean Matlab Method,0,Standard SNTLN,2,None,0,1.000000e-10,1.000000e-06,T,Minimum Singular Values 
25-Jul-2017 19:06:47,3,20,21,16,3.843103e-09,1.915112e-07,1.803145e-05,None,1,None,0,None,0,1.000000e-10,1.000000e-10,T,Minimum Singular Values 
25-Jul-2017 19:06:48,6,8,7,6,2.053634e-06,2.308428e-06,1.005125e-06,Geometric Mean Matlab Method,0,None,0,None,0,1.000000e-10,1.000000e-08,DTQ,R1 Row Norms 
25-Jul-2017 19:06:49,5,3,3,2,2.304791e-07,2.130555e-07,3.847464e-07,Geometric Mean Matlab Method,0,Standard SNTLN,2,None,0,1.000000e-10,1.000000e-06,DT,R1 Row Norms 
25-Jul-2017 19:06:51,6,8,7,6,2.053634e-06,2.308428e-06,1.005125e-06,Geometric Mean Matlab Method,0,None,0,None,0,1.000000e-10,1.000000e-08,DTQ,R1 Row Diagonals 
25-Jul-2017 19:06:51,5,3,3,2,2.304791e-07,2.130555e-07,3.847464e-07,Geometric Mean Matlab Method,0,Standard SNTLN,2,None,0,1.000000e-10,1.000000e-06,DT,R1 Row Diagonals 
25-Jul-2017 19:06:53,6,8,7,6,2.053634e-06,2.308428e-06,1.005125e-06,Geometric Mean Matlab Method,0,None,0,None,0,1.000000e-10,1.000000e-08,DTQ,Minimum Singular Values 
25-Jul-2017 19:06:54,5,3,3,2,2.304791e-07,2.130555e-07,3.847464e-07,Geometric Mean Matlab Method,0,Standard SNTLN,2,None,0,1.000000e-10,1.000000e-06,DT,Minimum Singular Values 
25-Jul-2017 19:06:55,6,8,7,6,2.053566e-06,2.308351e-06,7.636219e-02,Geometric Mean Matlab Method,0,None,0,None,0,1.000000e-10,1.000000e-08,DTQ Denominator Removed,R1 Row Norms 
25-Jul-2017 19:06:56,5,3,3,2,2.321565e-07,2.156638e-07,3.899899e-07,Geometric Mean Matlab Method,0,Standard SNTLN,2,None,0,1.000000e-10,1.000000e-06,TQ,R1 Row Norms 
25-Jul-2017 19:06:58,6,8,7,6,2.053566e-06,2.308351e-06,7.636219e-02,Geometric Mean Matlab Method,0,None,0,None,0,1.000000e-10,1.000000e-08,DTQ Denominator Removed,R1 Row Diagonals 
25-Jul-2017 19:06:58,5,3,3,2,2.321565e-07,2.156638e-07,3.899899e-07,Geometric Mean Matlab Method,0,Standard SNTLN,2,None,0,1.000000e-10,1.000000e-06,TQ,R1 Row Diagonals 
25-Jul-2017 19:07:00,6,8,7,6,2.053566e-06,2.308351e-06,7.636219e-02,Geometric Mean Matlab Method,0,None,0,None,0,1.000000e-10,1.000000e-08,DTQ Denominator Removed,Minimum Singular Values 
25-Jul-2017 19:07:00,5,3,3,2,2.321565e-07,2.156638e-07,3.899899e-07,Geometric Mean Matlab Method,0,Standard SNTLN,2,None,0,1.000000e-10,1.000000e-06,TQ,Minimum Singular Values 
25-Jul-2017 19:07:02,6,8,7,6,2.043918e-06,2.347632e-06,1.004797e-06,Geometric Mean Matlab Method,0,Standard STLN,2,None,0,1.000000e-10,1.000000e-08,T,R1 Row Norms 
25-Jul-2017 19:07:03,5,3,3,2,2.304791e-07,2.130555e-07,3.847464e-07,Geometric Mean Matlab Method,0,Standard SNTLN,2,None,0,1.000000e-10,1.000000e-06,DTQ,R1 Row Norms 
25-Jul-2017 19:07:05,5,3,3,2,2.304791e-07,2.130555e-07,3.847464e-07,Geometric Mean Matlab Method,0,Standard SNTLN,2,None,0,1.000000e-10,1.000000e-06,DTQ,R1 Row Diagonals 
25-Jul-2017 19:07:05,6,8,7,6,2.043918e-06,2.347632e-06,1.004797e-06,Geometric Mean Matlab Method,0,Standard STLN,2,None,0,1.000000e-10,1.000000e-08,T,R1 Row Diagonals 
25-Jul-2017 19:07:06,3,20,21,16,7.865806e-11,1.773976e-09,1.653480e-09,None,1,None,0,None,0,1.000000e-10,1.000000e-10,DT,R1 Row Norms 
25-Jul-2017 19:07:07,5,3,3,2,2.304791e-07,2.130555e-07,3.847464e-07,Geometric Mean Matlab Method,0,Standard SNTLN,2,None,0,1.000000e-10,1.000000e-06,DTQ,Minimum Singular Values 
25-Jul-2017 19:07:07,6,8,7,6,2.043918e-06,2.347632e-06,1.004797e-06,Geometric Mean Matlab Method,0,Standard STLN,2,None,0,1.000000e-10,1.000000e-08,T,Minimum Singular Values 
25-Jul-2017 19:07:09,5,3,3,2,3.294179e-07,3.041410e-07,3.323582e-07,Geometric Mean Matlab Method,0,Standard SNTLN,2,None,0,1.000000e-10,1.000000e-06,DTQ Denominator Removed,R1 Row Norms 
25-Jul-2017 19:07:10,6,8,7,6,2.034175e-06,2.294198e-06,9.941165e-07,Geometric Mean Matlab Method,0,Standard STLN,2,None,0,1.000000e-10,1.000000e-08,DT,R1 Row Norms 
25-Jul-2017 19:07:11,5,3,3,2,3.294179e-07,3.041410e-07,3.323582e-07,Geometric Mean Matlab Method,0,Standard SNTLN,2,None,0,1.000000e-10,1.000000e-06,DTQ Denominator Removed,R1 Row Diagonals 
25-Jul-2017 19:07:12,6,8,7,6,2.034175e-06,2.294198e-06,9.941165e-07,Geometric Mean Matlab Method,0,Standard STLN,2,None,0,1.000000e-10,1.000000e-08,DT,R1 Row Diagonals 
25-Jul-2017 19:07:13,5,3,3,2,3.294179e-07,3.041410e-07,3.323582e-07,Geometric Mean Matlab Method,0,Standard SNTLN,2,None,0,1.000000e-10,1.000000e-06,DTQ Denominator Removed,Minimum Singular Values 
25-Jul-2017 19:07:14,6,8,7,6,2.034175e-06,2.294198e-06,9.941165e-07,Geometric Mean Matlab Method,0,Standard STLN,2,None,0,1.000000e-10,1.000000e-08,DT,Minimum Singular Values 
25-Jul-2017 19:07:15,5,3,3,2,5.433200e-07,5.295275e-07,8.858850e-07,None,1,None,0,None,0,1.000000e-10,1.000000e-06,T,R1 Row Norms 
25-Jul-2017 19:07:17,6,8,7,6,2.021293e-06,2.251206e-06,1.005862e-06,Geometric Mean Matlab Method,0,Standard STLN,2,None,0,1.000000e-10,1.000000e-08,TQ,R1 Row Norms 
25-Jul-2017 19:07:17,5,3,3,2,5.433200e-07,5.295275e-07,8.858850e-07,None,1,None,0,None,0,1.000000e-10,1.000000e-06,T,R1 Row Diagonals 
25-Jul-2017 19:07:19,6,8,7,6,2.021293e-06,2.251206e-06,1.005862e-06,Geometric Mean Matlab Method,0,Standard STLN,2,None,0,1.000000e-10,1.000000e-08,TQ,R1 Row Diagonals 
25-Jul-2017 19:07:19,5,3,3,2,5.433200e-07,5.295275e-07,8.858850e-07,None,1,None,0,None,0,1.000000e-10,1.000000e-06,T,Minimum Singular Values 
25-Jul-2017 19:07:22,5,3,3,2,8.064220e-08,7.586820e-08,4.668336e-07,None,1,None,0,None,0,1.000000e-10,1.000000e-06,DT,R1 Row Norms 
25-Jul-2017 19:07:22,6,8,7,6,2.021293e-06,2.251206e-06,1.005862e-06,Geometric Mean Matlab Method,0,Standard STLN,2,None,0,1.000000e-10,1.000000e-08,TQ,Minimum Singular Values 
25-Jul-2017 19:07:23,3,20,21,16,7.865806e-11,1.773976e-09,1.653480e-09,None,1,None,0,None,0,1.000000e-10,1.000000e-10,DT,R1 Row Diagonals 
25-Jul-2017 19:07:24,5,3,3,2,8.064220e-08,7.586820e-08,4.668336e-07,None,1,None,0,None,0,1.000000e-10,1.000000e-06,DT,R1 Row Diagonals 
25-Jul-2017 19:07:24,6,8,7,6,2.088242e-06,2.333100e-06,1.020015e-06,Geometric Mean Matlab Method,0,Standard STLN,2,None,0,1.000000e-10,1.000000e-08,DTQ,R1 Row Norms 
25-Jul-2017 19:07:26,5,3,3,2,8.064220e-08,7.586820e-08,4.668336e-07,None,1,None,0,None,0,1.000000e-10,1.000000e-06,DT,Minimum Singular Values 
25-Jul-2017 19:07:26,6,8,7,6,2.088242e-06,2.333100e-06,1.020015e-06,Geometric Mean Matlab Method,0,Standard STLN,2,None,0,1.000000e-10,1.000000e-08,DTQ,R1 Row Diagonals 
25-Jul-2017 19:07:28,5,3,3,2,5.433200e-07,5.295275e-07,8.858850e-07,None,1,None,0,None,0,1.000000e-10,1.000000e-06,TQ,R1 Row Norms 
25-Jul-2017 19:07:29,6,8,7,6,2.088242e-06,2.333100e-06,1.020015e-06,Geometric Mean Matlab Method,0,Standard STLN,2,None,0,1.000000e-10,1.000000e-08,DTQ,Minimum Singular Values 
25-Jul-2017 19:07:30,5,3,3,2,5.433200e-07,5.295275e-07,8.858850e-07,None,1,None,0,None,0,1.000000e-10,1.000000e-06,TQ,R1 Row Diagonals 
25-Jul-2017 19:07:32,6,8,7,6,1.682166e-06,1.901959e-06,7.194053e-07,Geometric Mean Matlab Method,0,Standard STLN,2,None,0,1.000000e-10,1.000000e-08,DTQ Denominator Removed,R1 Row Norms 
25-Jul-2017 19:07:32,5,3,3,2,5.433200e-07,5.295275e-07,8.858850e-07,None,1,None,0,None,0,1.000000e-10,1.000000e-06,TQ,Minimum Singular Values 
25-Jul-2017 19:07:34,6,8,7,6,1.682166e-06,1.901959e-06,7.194053e-07,Geometric Mean Matlab Method,0,Standard STLN,2,None,0,1.000000e-10,1.000000e-08,DTQ Denominator Removed,R1 Row Diagonals 
25-Jul-2017 19:07:34,5,3,3,2,8.064220e-08,7.586820e-08,4.668336e-07,None,1,None,0,None,0,1.000000e-10,1.000000e-06,DTQ,R1 Row Norms 
25-Jul-2017 19:07:36,6,8,7,6,1.682166e-06,1.901959e-06,7.194053e-07,Geometric Mean Matlab Method,0,Standard STLN,2,None,0,1.000000e-10,1.000000e-08,DTQ Denominator Removed,Minimum Singular Values 
25-Jul-2017 19:07:36,5,3,3,2,8.064220e-08,7.586820e-08,4.668336e-07,None,1,None,0,None,0,1.000000e-10,1.000000e-06,DTQ,R1 Row Diagonals 
25-Jul-2017 19:07:38,5,3,3,2,8.064220e-08,7.586820e-08,4.668336e-07,None,1,None,0,None,0,1.000000e-10,1.000000e-06,DTQ,Minimum Singular Values 
25-Jul-2017 19:07:39,6,8,7,6,2.043918e-06,2.347627e-06,1.004740e-06,Geometric Mean Matlab Method,0,Standard SNTLN,2,None,0,1.000000e-10,1.000000e-08,T,R1 Row Norms 
25-Jul-2017 19:07:41,6,8,7,6,2.043918e-06,2.347627e-06,1.004740e-06,Geometric Mean Matlab Method,0,Standard SNTLN,2,None,0,1.000000e-10,1.000000e-08,T,R1 Row Diagonals 
25-Jul-2017 19:07:41,3,20,21,16,7.865806e-11,1.773976e-09,1.653480e-09,None,1,None,0,None,0,1.000000e-10,1.000000e-10,DT,Minimum Singular Values 
25-Jul-2017 19:07:43,6,8,7,6,2.043918e-06,2.347627e-06,1.004740e-06,Geometric Mean Matlab Method,0,Standard SNTLN,2,None,0,1.000000e-10,1.000000e-08,T,Minimum Singular Values 
25-Jul-2017 19:07:46,6,8,7,6,2.036278e-06,2.292179e-06,9.930353e-07,Geometric Mean Matlab Method,0,Standard SNTLN,2,None,0,1.000000e-10,1.000000e-08,DT,R1 Row Norms 
25-Jul-2017 19:07:47,5,3,3,2,8.286504e-08,6.839474e-08,4.030938e-07,None,1,Standard STLN,2,None,0,1.000000e-10,1.000000e-06,T,R1 Row Norms 
25-Jul-2017 19:07:49,6,8,7,6,2.036278e-06,2.292179e-06,9.930353e-07,Geometric Mean Matlab Method,0,Standard SNTLN,2,None,0,1.000000e-10,1.000000e-08,DT,R1 Row Diagonals 
25-Jul-2017 19:07:49,5,3,3,2,8.286504e-08,6.839474e-08,4.030938e-07,None,1,Standard STLN,2,None,0,1.000000e-10,1.000000e-06,T,R1 Row Diagonals 
25-Jul-2017 19:07:51,6,8,7,6,2.036278e-06,2.292179e-06,9.930353e-07,Geometric Mean Matlab Method,0,Standard SNTLN,2,None,0,1.000000e-10,1.000000e-08,DT,Minimum Singular Values 
